DATE,P.CAN,i.CAN,S.CAN,w.CAN,b.CAN,P.FRA,i.FRA,S.FRA,w.FRA,b.FRA,P.DEU,i.DEU,S.DEU,w.DEU,b.DEU,P.ITA,i.ITA,S.ITA,w.ITA,b.ITA,P.JPN,i.JPN,S.JPN,w.JPN,b.JPN,P.GBR,i.GBR,S.GBR,w.GBR,b.GBR,P.G6,i.G6,S.G6,w.G6,b.G6,P.USA,i.USA,w.USA,b.USA,g.World,l.World
Feb-81,37.45062,16.9375,0.832431533,2179.9,13.38,39.44032,13,0.199401795,168.98,14.36,50.55935,15,0.469263257,473.3,9.76,23.02619,17.5,0.000974659,3425,16.45,76.7,8.6875,0.004768717,7146.53,13.053,32.19986,14.9375,2.204,375.11,13.89,43.4168840913011,13.9700050697017,0.107943062379944,950.0763746,12.72089324,37.08595,16.75,131.27,13.19,489,38
Mar-81,37.92468,17.3125,0.842247115,2365.9,13.48,39.80789,13,0.20010005,169.11,14.26,50.95078,12.5625,0.473821369,483.8,10.08,23.3575,19.5,0.000947867,3646,17.1,77,7.875,0.004733728,7334.31,12.31,32.6832,12.5625,2.2325,380.23,13.68,43.8336461612157,13.0367637207141,0.108112774872165,978.04145,12.64777802,37.33909,14.125,136,13.12,513.75,38
Apr-81,38.16171,17.4375,0.835980605,2298.81,15.07,40.35925,13.5625,0.190294957,159.77,14.3,51.21173,12.1875,0.452386338,510.4,10.05,23.66811,19,0.000912409,3963,18.36,77.6,6.8125,0.00463435,7674.19,12.489,33.62687,12.5,2.1395,406.75,13.64,44.334197237215,12.7543398212918,0.104190426807706,1009.726762,13.00629144,37.59224,17.875,132.87,13.68,482.75,38
May-81,38.47775,18.4375,0.830771787,2362.1,14.96,40.72682,22.625,0.179775281,125.02,16.86,51.47268,12.3125,0.429184549,497.9,10.38,24.04083,23,0.000862813,4133,18.74,78.3,7.25,0.00446628,7539.69,13.083,33.84552,12.0938,2.07,391.89,14.31,44.7010966880122,14.7739201916671,0.0997537080797246,963.2266505,13.73539575,37.88758,18.0625,132.59,14.1,479.25,38
Jun-81,39.10983,19.3125,0.832916875,2361.1,15.03,41.13115,26,0.174886324,119.63,16.69,51.6684,12.25,0.417710944,533.6,10.48,24.31002,24.25,0.000838926,3328,19.67,78.4,7,0.004408199,7867.42,13.038,34.04116,11.9688,1.93,396.09,14.57,45.0021304138536,15.413759480959,0.0970189605539978,959.3740295,13.84057876,38.22511,18.125,131.21,13.47,426,36
Jul-81,39.42586,21.4375,0.810438447,2253.9,17.07,41.82953,22,0.170328734,141.47,16.62,51.99459,12.0625,0.404694456,542.7,10.55,24.45497,29.5,0.000814996,3268,20.43,78.2,6.8125,0.004159734,7828.26,13.261,34.19077,14.375,1.84,396.05,15.14,45.282530582114,15.8564100793452,0.0934789630307494,982.7256459,14.20979128,38.64702,20.125,130.92,14.28,406,36
Aug-81,39.7419,22.3125,0.831946755,2199.5,16.77,42.34413,32,0.170502984,142.09,16.9,52.12506,12.3125,0.408580184,533.3,10.54,24.68275,36.125,0.000821018,3431,20.66,77.8,7.25,0.004338395,7815.78,13.588,34.44395,13.6875,1.845,410.19,15.09,45.4961410265542,18.1976300620581,0.0948528823377755,986.4177414,14.35535041,38.94236,18,122.79,14.94,425,36
Sep-81,40.05794,19.9375,0.828569061,1902.2,17.66,42.82197,36,0.179775281,134.08,17.05,52.38601,12,0.430107527,495.3,10.59,25.03477,39.125,0.000849257,2971,21.05,79,7.25,0.004304778,7455.5,13.394,34.63959,16.375,1.803,345.57,15.59,45.9258000805595,19.1438366030709,0.0970300038110553,896.372906,14.46153355,39.32207,16.625,116.18,15.32,428.75,36
Oct-81,40.45299,18.9375,0.831255195,1882.2,16.66,43.37333,16.3125,0.17683466,130.83,16.68,52.64697,11.1875,0.445732115,496.3,10.26,25.46961,21.125,0.000834028,2715,20.85,79.3,6.5625,0.004295533,7449.46,13.053,34.95031,16.25,1.862,363.78,15.95,46.3197186669871,13.7475980558496,0.098012299385398,888.8591433,14.07233719,39.40646,15,121.89,15.15,427,35
Nov-81,40.76903,16.5625,0.84990651,1995.7,14.32,43.7409,16.125,0.178443969,134.95,16.4,52.90792,10.625,0.451711988,509.1,9.92,25.92517,21.5625,0.000842105,2988,21.44,79.2,7.5,0.004668534,7549.33,12.192,35.31857,15.25,1.955,388.13,15.44,46.644424824287,13.4196511698747,0.101088899505393,926.5434179,13.48444619,39.53303,11.75,126.35,13.39,414.5,36
Dec-81,40.92705,15.5625,0.842957093,1954.2,15.27,43.9982,15.25,0.175901495,133.41,16.14,53.03839,10.5,0.446827525,490.4,9.71,26.19436,22.625,0.000838223,2935,21.34,79.3,6.1875,0.004549591,7681.84,11.776,35.53722,15.4375,1.915,389.51,15.65,46.8505985882632,13.0396076706941,0.0996315775383231,914.1904533,13.32430966,39.6596,13.125,122.55,13.72,397.5,35
Jan-82,41.24309,14.4375,0.835631319,1740.9,15.94,44.47604,15.125,0.169664065,140.69,16.07,53.49506,10.0625,0.431685733,502.1,9.83,26.56709,22.375,0.000805802,2861,20.94,79.3,6.125,0.004380201,7918.82,11.672,35.74437,14.5,1.879,402.31,15.58,47.2061313094488,12.6103325942276,0.0965629105728559,924.3470003,13.33427148,39.78617,14.25,120.4,14.59,387,33.85
Feb-82,41.71714,14.9375,0.81366965,1681,15.01,44.91712,14.625,0.16423058,145.77,16.15,53.5603,10,0.418760469,515.5,9.76,26.96052,21,0.000779727,3085,20.73,79.2,6.375,0.004214963,7548.51,11.657,35.75588,14.0938,1.82,389.22,14.74,47.4276728049011,12.3979637544384,0.0934868443609867,929.7244592,13.2065718,39.91275,14.625,113.11,14.43,362.6,31.56
Mar-82,42.27021,16.1875,0.812677773,1590.4,15.06,45.46848,30,0.159184973,133.78,16.12,53.5603,9.2188,0.413650465,525.7,9.43,27.1883,32.25,0.000755287,3049,20.08,79.3,6.875,0.004028197,7260.48,11.256,36.0666,13.5625,1.781,403.51,13.72,47.6999591282816,15.84858137223,0.0912675183941706,914.0749414,12.89955094,39.87056,15.5,111.96,13.86,320,28.48
Apr-82,42.50724,15.4375,0.819873739,1542,14.75,45.98308,22.75,0.164041995,144.47,16.08,53.75601,9,0.429000429,518.2,8.98,27.41607,25.25,0.000768049,2884,20.22,79.9,6.9375,0.004239983,7390.71,11.271,36.79161,13.5625,1.7945,408.89,13.96,48.1130851283307,13.8975210561603,0.0939497327796263,917.1016251,12.74756869,40.03932,15,116.44,13.87,361.25,33.45
May-82,43.06031,15.4375,0.803858521,1496,14.72,46.35065,29.5,0.163265306,142.91,15.83,54.14744,8.625,0.425985091,512.2,8.82,27.72668,25.25,0.00076746,2689,20.82,80.2,7.1875,0.004110152,7325.65,11.939,37.0563,13.375,1.791,422.82,13.69,48.4879467690503,14.7829526196941,0.0929334368364161,904.6231775,12.94501051,40.41904,14.25,111.88,13.62,325.25,35.93
Jun-82,43.53437,16.5,0.773455024,1366.8,16.03,46.68146,15.5,0.146412884,129.11,15.88,54.73458,8.9375,0.406586705,501.1,9.15,28.01658,21.9375,0.000723066,2399,20.9,80.2,7.3125,0.003921569,7213.87,12.667,37.15987,13,1.7355,400.56,13.56,48.83151075595,12.4997323088006,0.0879311579620868,855.3442205,13.42730153,40.92533,15.375,109.61,14.3,317.5,35.07
Jul-82,43.7714,15.75,0.796431985,1411.9,15.62,46.82849,15.375,0.14587892,125.97,15.71,54.79982,8.8125,0.405515004,508.5,9.26,28.3686,20.375,0.000722543,2569,20.85,79.7,6.8125,0.003874467,7122.08,12.385,37.17138,11.9063,1.738,414.83,13.2,48.9201965011649,11.9437359201301,0.0878788048712598,867.8657914,13.29696014,41.13629,12.3125,107.09,13.95,342.9,34.16
Aug-82,43.92942,14.25,0.80697224,1615.6,13.96,46.97552,20,0.142612664,130.85,15.3,54.73458,8.1875,0.400480577,502.9,8.98,28.88627,21.9375,0.000711238,2618,20.12,80.3,7.25,0.00382995,7123.38,12.459,37.18289,11.0625,1.7205,433.15,12.23,49.1238769057071,12.4582389035768,0.0868747207632159,889.3742031,12.92616772,41.22067,11,119.51,13.05,411.5,33.95
Sep-82,44.16645,13,0.808865162,1591,13.48,47.1593,16.5,0.140095265,125.78,15.61,54.93029,7.6875,0.395413207,526.9,8.72,29.32112,18.125,0.000702741,2549,19.15,81.5,7.0625,0.003727171,6910.73,12.489,37.15987,10.6875,1.6945,446.05,11.4,49.4536165333536,11.1298474016281,0.0855822376163047,890.3847242,12.74560088,41.30505,11,120.42,12.34,397,35.63
Oct-82,44.48249,11.875,0.81559416,1790.7,12.63,47.4166,19.5,0.138121547,128.01,15.18,55.19124,7.0625,0.390625,511.6,8.36,29.81808,21.5625,0.000681199,2551,19.31,81.8,6.75,0.003608805,7259.15,12.548,37.34401,10,1.677,467.32,10.5,49.7712999004486,11.5177657438114,0.0842009789664372,909.6859201,12.52287924,41.43163,9.6875,133.71,10.91,423.25,35.68
Nov-82,44.71952,11.5,0.808211428,1850,12.18,47.85769,18.75,0.143410297,129.9,15.14,55.32172,7.1875,0.405679513,518.5,8.29,30.23223,23.375,0.000700525,2574,19.84,81,7.5625,0.004012841,7895.62,12.058,37.52814,10.5,1.632,469.96,10.64,49.9344358149832,11.837033273362,0.087238948473495,934.4665608,12.35319353,41.34724,9.4375,138.54,10.55,436,34.15
Dec-82,44.71952,10.125,0.813206473,1958.08,11.69,48.26201,24,0.148367953,122.63,14.72,55.45219,5.9375,0.420521447,552.8,8,30.50142,28.5625,0.000729395,2497,19.62,80.9,6.75,0.004260758,8016.67,11.137,37.45909,10.625,1.618,467.43,11.34,50.0666363934048,12.517786514407,0.090024683020255,947.2201833,11.82565437,41.17848,9.1875,140.64,10.54,456.9,31.72
Jan-83,44.64051,10.4375,0.808603542,2022.2,12.28,48.73986,16.75,0.142979697,134.25,14.15,55.71315,5.8125,0.405679513,549.1,7.71,30.87414,20.4375,0.000707714,2735,19.33,81,6.6875,0.004169272,8103.47,11.538,37.50512,11.5625,1.5202,485.37,11.6,50.3013705092416,10.6588125687466,0.0870596656399759,980.0976841,11.80320407,41.26286,9.125,145.3,10.46,499.5,31.19
Feb-83,44.87754,9.5625,0.81366965,2125.1,11.8,49.07067,23.25,0.144927536,137.44,14.16,55.71315,5.4375,0.410846343,602.5,7.71,31.28828,21,0.000713267,2984,19.18,80.7,6.875,0.00420433,8085.57,11.167,37.66623,11.4375,1.5115,491.82,11.5,50.460446262678,11.5002340949158,0.0877771039628114,1028.420642,11.61972632,41.30505,8.6875,148.06,10.72,408.5,28.95
Mar-83,45.35159,9.125,0.810307106,2156,11.7,49.54851,12.5625,0.137343771,149.84,13.72,55.71315,4.9375,0.411353353,661.4,7.42,31.57818,17.5,0.000691563,3171,18.76,81.2,6.4375,0.0041841,8478.7,11.212,37.73528,10.75,1.4825,503.42,11.02,50.7190859665726,9.12533560655413,0.0863805235264121,1094.407134,11.41870831,41.30505,9.4375,152.96,10.51,414.75,28.82
Apr-83,45.35159,9.125,0.815527646,2325.9,11.18,50.17338,12.375,0.135208221,160.67,13.72,55.84362,4.9375,0.4054328,707,7.51,31.90949,14.6875,0.000682361,3015,18.21,81.5,6.1875,0.004196391,8636.56,11.078,38.26466,10.375,1.5573,539.97,10.56,51.0552043813841,8.67292249390572,0.0863490847108934,1145.0752,11.28794158,41.60039,8.875,164.42,10.4,429.25,30.61
May-83,45.4306,9.5,0.81300813,2409.3,11.3,50.5042,12.5,0.132048065,164.97,13.73,55.9741,5.25,0.396118043,675.7,7.69,32.17868,15.4375,0.000667557,2906,18.29,82.4,6.59375,0.004186728,8617.57,11.301,38.42577,10.3125,1.6005,533.19,10.65,51.3395832031588,8.97951653510706,0.0854705887076598,1131.022438,11.43786851,41.85354,9.1875,162.39,10.38,437.5,30
Jun-83,45.90466,9,0.814597589,2446.9,11.56,50.79825,12.4375,0.131147541,166.62,13.67,56.16981,4.9375,0.393545848,719.7,8.11,32.36505,15.4375,0.000664011,2846,18.39,81.9,6.5,0.004179204,8870.95,11.122,38.51784,9.6875,1.533,557.36,10.39,51.488738468879,8.72132759496754,0.0846340704712735,1166.249061,11.53527218,41.98011,9.5,168.11,10.85,416,31
Jul-83,46.14169,9.0625,0.810372771,2477.6,12.03,51.23933,12.75,0.125628141,170.91,13.13,56.36552,4.9375,0.377572211,737.7,8.24,32.63424,15.625,0.00063857,3000,18.42,81.5,6.5625,0.004136505,9078.75,11.256,38.72499,9.625,1.52,543.41,10.95,51.6837532762825,8.80052861114969,0.0823400686023926,1189.535086,11.58302499,42.14888,9.875,162.56,11.38,422,31.66
Aug-83,46.37872,9.0625,0.810372771,2502.5,12.34,51.53339,13.125,0.123228589,180.29,13.21,56.56124,5.3187,0.370782351,698.4,8.37,32.79989,17.375,0.000620732,3068,18.11,81.3,6.75,0.004057618,9189.43,11.197,38.89761,9.9375,1.494,554.96,11.07,51.8510769130029,9.2550337581178,0.0808813043234029,1191.127011,11.61026024,42.27545,10,164.04,11.85,414.25,31.91
Sep-83,46.37872,9.0625,0.811030008,2466.1,11.76,51.93772,12.625,0.125078174,186.1,13.4,56.69172,5.625,0.3800114,719.3,8.48,33.23474,17,0.000626959,2966,17.79,82.3,6.6875,0.004243582,9402.59,10.811,39.07023,9.6875,1.4977,541.66,10.67,52.1850738234985,9.1815206334449,0.0824768626482871,1201.880388,11.453726,42.4864,9.375,166.07,11.65,405,31.11
Oct-83,46.69476,9,0.811293201,2374.7,11.73,52.34205,12,0.124797205,186.89,13.42,56.69172,5.625,0.3800114,753.8,8.26,33.73171,16.5,0.000625782,2839,17.64,83,6.1875,0.004272591,9356.79,10.722,39.20833,9.2188,1.4952,535.65,10.61,52.488019980565,8.86123348707844,0.0825150639084473,1205.388209,11.34084661,42.61298,9.5,163.55,11.54,382,30.41
Nov-83,46.69476,9.3125,0.80697224,2540.9,11.8,52.56259,12.25,0.12189176,196.15,13.41,56.82219,6.2188,0.370507595,753.5,8.31,34.10443,16.5,0.000611995,2850,17.78,82.5,7.4375,0.004301075,9320.24,10.514,39.34643,9.125,1.463,559.86,10.29,52.5972680943696,9.33317031179215,0.0811799628157243,1229.997738,11.30969759,42.69736,9.75,166.4,11.69,405,29.84
Dec-83,46.77377,9.625,0.803535556,2552.3,12.02,52.74638,12.25,0.119976005,204.05,13.32,56.95266,5.8125,0.366972477,774,8.41,34.24939,16.125,0.000603865,2842,17.69,82.3,6.25,0.004315926,9893.82,10.291,39.45,9.1875,1.4515,568.49,10.35,52.6942444935999,8.98248879497331,0.0805419615465314,1264.242097,11.26400387,42.73955,9.8125,164.93,11.83,382.4,29.24
Jan-84,47.08981,9.6875,0.800448251,2466.7,11.92,53.11395,12.25,0.116063138,224.26,13.01,57.14838,5.75,0.355050595,807.2,8.38,34.66352,16.875,0.00058309,3481,16.92,82.5,6.125,0.004261303,10196.1,10.306,39.42698,9.2188,1.4012,608.96,10.77,52.9386465869559,9.03667493213275,0.0783968481945402,1348.10394,11.11159783,42.99269,9.5625,163.41,11.67,373.75,29.69
Feb-84,47.32684,9.6875,0.798785846,2416.3,12.4,53.44476,15.75,0.125078174,214.88,13.05,57.34409,5.6875,0.384867028,766.2,8.21,35.07766,17.25,0.000618812,3345,16.33,83,6.6875,0.00428394,10030.7,10.276,39.5881,9.2188,1.4905,601.13,10.87,53.2379930087761,9.70424679022456,0.0826175058424714,1303.114858,11.03439776,43.20365,9.875,157.06,11.84,394.25,30.145
Mar-84,47.40585,10.125,0.783330722,2370.4,13.06,53.81233,12.875,0.125156446,216.4,13.11,57.40933,5.563,0.385505012,774.3,8.12,35.32615,16.375,0.000619195,3303,15.68,83.2,6.25,0.004449388,10929.17,9.845,39.71469,8.813,1.4375,634.85,10.66,53.4168220227045,9.02873348118915,0.0826720435106035,1335.072726,10.86321821,43.28803,10.5,159.18,12.32,388.5,30.761
Apr-84,47.56387,10.1563,0.77851304,2342.2,13.31,54.14314,12.125,0.119832235,237.18,12.85,57.47457,5.4688,0.367444424,776.1,8.08,35.59534,14.875,0.000595593,3256,15.74,83.4,6.0313,0.004405286,10981.68,9.92,40.24406,8.625,1.398,648.07,10.85,53.6776276727116,8.64580954674977,0.0800521714060583,1356.838267,10.86604031,43.49899,10.6875,160.05,12.63,375.8,30.618
May-84,47.56387,10.6563,0.772439364,2258.1,13.93,54.4372,12.125,0.119260584,232.4,12.96,57.53981,5.875,0.366059009,739.6,8.24,35.82312,15,0.000592066,3068,15.75,84,6.375,0.004318162,9940.14,10.796,40.39367,9.1875,1.3855,603,11.38,53.8833408393282,8.97555714356018,0.0793891928600816,1281.911698,11.27839119,43.62556,11,150.55,13.41,384.25,30.52
Jun-84,47.87991,11.875,0.757633154,2220.9,13.81,54.6945,12,0.11715089,228.72,13.12,57.73552,5.625,0.359518246,763.3,8.24,36.03019,15.25,0.000583431,3097,15.54,83.4,6.0625,0.004214075,10377.97,10.573,40.49724,8.9063,1.3575,600.55,11.59,53.9994046363996,8.9284174788695,0.0778772553870785,1299.508893,11.19452961,43.75214,11.8125,153.18,13.56,373.05,29.967
Jul-84,48.03793,12.5313,0.762485703,2186.7,13.41,55.06207,11.375,0.112170499,210.08,12.93,57.67028,5.4688,0.344080102,717.5,8.24,36.11301,14.5,0.00055991,3113,15.18,83.6,6.1875,0.004076641,9998.5,10.618,40.45121,12.2813,1.3073,587.84,12.07,54.0873327573803,9.24789637906896,0.0751469955162084,1245.353087,11.09814609,43.9209,11.5625,150.66,13.36,342.35,28.752
Aug-84,48.03793,12.375,0.770772314,2388.8,12.89,55.35612,11,0.112777715,232.52,12.48,57.53981,5.375,0.346080637,751.1,8.11,36.29938,14,0.000557724,3239,15.28,82.9,6.375,0.00413394,10584.2,10.246,40.83098,10.9688,1.3075,640.75,11.41,54.118463335966,8.94284118589424,0.0755800954839747,1330.098019,10.82851377,44.08966,11.8125,166.68,12.72,348.25,29.25
Sep-84,48.11694,11.906,0.758552681,2379.5,12.63,55.61343,11.063,0.106157113,240.35,12.01,57.60505,5.5,0.325520833,799,7.9,36.58928,15.5,0.000524109,3138,15.64,84.2,6.188,0.004050223,10649.25,10.083,40.91154,10.75,1.234,652.02,11.23,54.4092530222375,9.0557439393422,0.0719807768184355,1360.75991,10.65517786,44.30062,11.125,166.1,12.52,343.75,29.311
